74668,stan,prodaja,Beograd,Stari Grad opština,60,2019,u izgradnji,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,172000
74676,stan,prodaja,Beograd,Voždovac opština,120,NULL,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,5,3,195000
74677,stan,prodaja,Beograd,Voždovac opština,120,NULL,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,5,3,195000
74680,stan,prodaja,Beograd,Vračar,95,NULL,NULL,NULL,5,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2,190000
74682,stan,prodaja,Beograd,Vračar,95,NULL,NULL,NULL,5,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2,190000
74683,stan,prodaja,Beograd,Voždovac opština,120,NULL,NULL,NULL,3,etažno,NULL,1,NULL,NULL,uknjiženo,5,3,195000
74684,stan,prodaja,Beograd,Vračar,95,NULL,NULL,NULL,5,centralno,NULL,NULL,NULL,NULL,uknjiženo,4,2,190000
74685,stan,prodaja,Beograd,Zemun,90,NULL,novo,NULL,2,etažno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL,198240
74686,stan,prodaja,Beograd,Vračar,93,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,NULL,3,2,185300
74687,stan,prodaja,Beograd,Zemun,90,NULL,novo,NULL,2,etažno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL,198240
74688,stan,prodaja,Beograd,Vračar,93,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,NULL,3,2,185300
74689,stan,prodaja,Beograd,Vračar,93,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,NULL,3,2,185300
74690,stan,prodaja,Beograd,Zemun,90,NULL,novo,NULL,2,etažno,prazno,NULL,NULL,NULL,uknjiženo,4,NULL,198240
74703,stan,prodaja,Beograd,Zvezdara opština,96,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,159990
74704,stan,prodaja,Beograd,Zvezdara opština,96,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,159990
74705,stan,prodaja,Beograd,Zvezdara opština,96,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,159990
74706,stan,prodaja,Beograd,Stari Grad opština,57,NULL,renovirano,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,2,1,155000
74707,stan,prodaja,Beograd,Stari Grad opština,57,NULL,renovirano,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,2,1,155000
