stan,prodaja,Beograd,Stari Grad opština,81,NULL,NULL,NULL,1,etažno,namešteno,NULL,NULL,NULL,NULL,3,1,243000,3000,2670.148456487034,2403.1336108383302,2937.163302135737,0
stan,prodaja,Beograd,Voždovac opština,26,2013,NULL,NULL,2,centralno,polunamešteno,NULL,1,NULL,uknjiženo,0.5,NULL,61000,2346.153846153846,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Voždovac opština,26,2013,NULL,NULL,2,centralno,polunamešteno,NULL,1,NULL,uknjiženo,0.5,NULL,61000,2346.153846153846,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Voždovac opština,26,2013,NULL,NULL,2,centralno,polunamešteno,NULL,1,NULL,uknjiženo,0.5,NULL,61000,2346.153846153846,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Stari Grad opština,85,2007,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL,155000,1823.5294117647059,2670.148456487034,2403.1336108383302,2937.163302135737,0
stan,prodaja,Beograd,Stari Grad opština,85,2007,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL,155000,1823.5294117647059,2670.148456487034,2403.1336108383302,2937.163302135737,0
stan,prodaja,Beograd,Stari Grad opština,85,2007,renovirano,NULL,1,centralno,NULL,1,NULL,NULL,uknjiženo,3,NULL,155000,1823.5294117647059,2670.148456487034,2403.1336108383302,2937.163302135737,0
stan,prodaja,Beograd,Voždovac opština,75,2019,novo,NULL,3,NULL,NULL,1,1,NULL,NULL,3,NULL,156750,2090,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Voždovac opština,75,2019,novo,NULL,3,NULL,NULL,1,1,NULL,NULL,3,NULL,156750,2090,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Voždovac opština,75,2019,novo,NULL,3,NULL,NULL,1,1,NULL,NULL,3,NULL,156750,2090,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Voždovac opština,73,2019,novo,NULL,1,NULL,NULL,1,1,NULL,NULL,4,NULL,173800,2380.821917808219,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Vračar,96,2005,uobičajeno,NULL,1,etažno,prazno,NULL,NULL,NULL,uknjiženo,4.5,2,145000,1510.4166666666667,2315.5779627443217,2084.0201664698893,2547.135759018754,0
stan,prodaja,Beograd,Vračar,96,2005,uobičajeno,NULL,1,etažno,prazno,NULL,NULL,NULL,uknjiženo,4.5,2,145000,1510.4166666666667,2315.5779627443217,2084.0201664698893,2547.135759018754,0
stan,prodaja,Beograd,Vračar,96,2005,uobičajeno,NULL,1,etažno,prazno,NULL,NULL,NULL,uknjiženo,4.5,2,145000,1510.4166666666667,2315.5779627443217,2084.0201664698893,2547.135759018754,0
stan,prodaja,Beograd,Zvezdara opština,77,2020,novo,NULL,1,centralno,prazno,1,NULL,NULL,NULL,3,2,175000,2272.7272727272725,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Zvezdara opština,77,2020,novo,NULL,1,centralno,prazno,1,NULL,NULL,NULL,3,2,175000,2272.7272727272725,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Zvezdara opština,77,2020,novo,NULL,1,centralno,prazno,1,NULL,NULL,NULL,3,2,175000,2272.7272727272725,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Zvezdara opština,39,1937,uobičajeno,NULL,2,kaljeva peć,prazno,NULL,NULL,NULL,uknjiženo,1.5,1,87000,2230.769230769231,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Zvezdara opština,39,1937,uobičajeno,NULL,2,kaljeva peć,prazno,NULL,NULL,NULL,uknjiženo,1.5,1,87000,2230.769230769231,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Zvezdara opština,39,1937,uobičajeno,NULL,2,kaljeva peć,prazno,NULL,NULL,NULL,uknjiženo,1.5,1,87000,2230.769230769231,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Voždovac opština,47,NULL,novo,NULL,3,norveški radijatori,NULL,NULL,NULL,NULL,uknjiženo,1.5,NULL,42500,904.2553191489362,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Voždovac opština,47,NULL,novo,NULL,3,norveški radijatori,NULL,NULL,NULL,NULL,uknjiženo,1.5,NULL,42500,904.2553191489362,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Beograd,35,NULL,uobičajeno,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,1,NULL,115000,3285.714285714286,2419.1694812296114,2177.2525331066504,2661.0864293525724,0
stan,prodaja,Beograd,Beograd,35,NULL,uobičajeno,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,1,NULL,115000,3285.714285714286,2419.1694812296114,2177.2525331066504,2661.0864293525724,0
stan,prodaja,Beograd,Voždovac opština,47,NULL,novo,NULL,3,norveški radijatori,NULL,NULL,NULL,NULL,uknjiženo,1.5,NULL,42500,904.2553191489362,1724.9602841042508,1552.4642556938259,1897.456312514676,0
stan,prodaja,Beograd,Beograd,35,NULL,uobičajeno,NULL,2,centralno,NULL,1,NULL,NULL,uknjiženo,1,NULL,115000,3285.714285714286,2419.1694812296114,2177.2525331066504,2661.0864293525724,0
stan,prodaja,Beograd,Vračar,110,NULL,uobičajeno,NULL,1,na struju,prazno,NULL,NULL,NULL,uknjiženo,4,2,320000,2909.090909090909,2315.5779627443217,2084.0201664698893,2547.135759018754,0
